timestamp,cpu_percent,memory_percent,swap_percent,disk_usage_percent,disk_read_bytes_delta,disk_write_bytes_delta,disk_read_count_delta,disk_write_count_delta,bytes_sent_delta,bytes_recv_delta,packets_sent_delta,packets_recv_delta,process_count,new_processes,new_unique_processes,tcp_total,tcp_established,tcp_time_wait,tcp_close_wait,tcp_listen,hour,weekday
2026-08-02 17:34:14,18.4,81.9,6.2,22.3,9610240,1933312,255,72,34685,9578,23,30,209,0,0,86,46,2,1,37,17,6
2026-08-02 17:34:19,14.3,81.3,6.2,22.3,2154496,3416064,79,39,16582,7911,21,26,209,0,0,86,46,2,1,37,17,6
2026-08-02 17:34:24,15.1,81.5,6.2,22.3,1212416,1650688,26,15,13729,78416,53,69,209,0,0,87,47,2,1,37,17,6
2026-08-02 17:34:29,14.6,82.2,6.2,22.3,4999680,1908736,183,33,13221,769,7,10,209,0,0,87,47,2,1,37,17,6
2026-08-02 17:34:34,15.7,80.4,6.2,22.3,17207808,3264512,585,260,21914,3049,25,34,210,1,0,85,45,2,1,37,17,6
2026-08-02 17:34:39,14.5,80.2,6.2,22.3,192512,114688,5,7,13266,814,8,10,210,0,0,85,45,2,1,37,17,6
2026-08-02 17:34:44,22.9,80.9,5.6,22.3,30169088,2301952,782,80,10450,721,8,9,211,1,0,85,45,2,1,37,17,6
2026-08-02 17:34:49,16.2,80.3,5.6,22.3,157250560,3751936,2943,81,73804,18583,49,69,212,1,0,85,45,2,1,37,17,6
2026-08-02 17:34:54,17.7,80.4,5.6,22.3,11827712,3522560,507,36,19103,3758,7,17,211,0,0,85,45,2,1,37,17,6
2026-08-02 17:34:59,14.5,79.7,5.6,22.3,622592,4567040,11,23,13041,764,5,8,211,0,0,85,45,2,1,37,17,6
2026-08-02 17:35:04,11.8,80.3,5.6,22.3,712704,4878336,18,171,17303,20294,41,48,211,0,0,87,47,2,1,37,17,6
2026-08-02 17:35:09,16.9,80.2,5.6,22.3,540672,24576,17,4,19903,1818,14,16,211,0,0,87,47,2,1,37,17,6
2026-08-02 17:35:14,16.3,79.6,5.6,22.3,2285568,6246400,55,68,32373,29099,40,53,211,0,0,88,49,2,0,37,17,6
2026-08-02 17:35:19,13.6,79.5,5.6,22.3,770048,4558848,16,89,12967,7546,16,22,211,0,0,88,49,2,0,37,17,6
2026-08-02 17:35:24,12.9,80.2,5.6,22.3,1180672,5292032,28,68,26836,2533,13,25,211,0,0,88,48,2,1,37,17,6
2026-08-02 17:35:29,13.6,80.1,5.6,22.3,188416,389120,4,26,16469,1027,9,13,211,0,0,88,47,3,1,37,17,6
2026-08-02 17:35:34,5.5,80.4,5.6,22.3,462848,479232,10,35,26600,11239,31,42,211,0,0,86,45,3,1,37,17,6
2026-08-02 17:35:39,4.0,80.1,5.6,22.3,880640,4755456,16,16,6668,579,4,8,211,0,0,86,45,3,1,37,17,6
2026-08-02 17:35:44,4.1,79.5,5.6,22.3,965632,1466368,22,184,0,0,0,0,211,0,0,86,45,3,1,37,17,6
2026-08-02 17:35:49,7.8,79.9,5.6,22.3,102400,9674752,3,24,13129,684,6,9,211,0,0,86,45,3,1,37,17,6
2026-08-02 17:35:54,6.5,80.4,5.6,22.3,532480,9670656,14,36,13615,2558,12,27,211,0,0,84,44,2,1,37,17,6
2026-08-02 17:35:59,7.4,79.5,5.6,22.3,204800,569344,5,61,13504,943,11,11,211,0,0,83,43,2,1,37,17,6
2026-08-02 17:36:04,5.9,79.8,5.6,22.3,180224,4956160,4,46,20336,20625,41,53,211,0,0,85,45,2,1,37,17,6
2026-08-02 17:36:09,5.6,80.3,5.6,22.3,376832,9371648,11,25,7003,1551,12,13,211,0,0,85,45,2,1,37,17,6
2026-08-02 17:36:14,7.2,79.3,5.6,22.3,598016,167936,12,9,10355,1156,10,14,211,0,0,85,44,3,1,37,17,6
2026-08-02 17:36:19,8.4,80.1,5.6,22.3,225280,9564160,10,51,19703,7821,22,24,210,0,0,85,44,3,1,37,17,6
2026-08-02 17:36:24,7.3,76.3,5.6,22.3,684032,266240,20,11,7056,822,8,10,210,0,0,85,43,4,1,37,17,6
2026-08-02 17:36:29,4.2,76.2,5.6,22.3,1220608,4771840,35,26,3461,256,3,3,209,0,0,85,43,4,1,37,17,6
2026-08-02 17:36:35,7.2,76.4,5.6,22.3,253952,4911104,7,41,13516,1324,11,16,209,0,0,83,41,4,1,37,17,6
2026-08-02 17:36:40,9.2,76.3,5.6,22.3,1085440,172032,32,10,13171,576,6,7,209,0,0,83,41,4,1,37,17,6
2026-08-02 17:36:45,7.2,76.4,5.6,22.3,364544,4722688,7,19,28117,19104,39,46,209,0,0,84,43,4,0,37,17,6
2026-08-02 17:36:50,6.7,76.4,5.6,22.3,516096,4829184,10,23,46858,19040,47,54,209,0,0,86,45,4,0,37,17,6
2026-08-02 17:36:55,8.8,75.9,5.6,22.3,245760,323584,4,23,14988,3908,14,18,209,0,0,86,45,4,0,37,17,6
2026-08-02 17:37:00,6.9,76.1,5.6,22.3,2113024,4706304,58,18,13148,708,7,9,208,0,0,86,44,4,1,37,17,6
2026-08-02 17:37:05,5.2,76.0,5.6,22.3,2257920,5062656,47,59,12790,12640,28,32,209,1,0,88,46,4,1,37,17,6
2026-08-02 17:37:10,5.5,76.0,5.6,22.3,253952,258048,5,20,14349,8906,21,27,209,0,0,88,46,4,1,37,17,6
2026-08-02 17:37:15,5.1,76.0,5.6,22.3,327680,5226496,9,50,6800,644,5,8,209,0,0,88,46,4,1,37,17,6
2026-08-02 17:37:20,6.8,76.7,5.6,22.3,2039808,9547776,73,29,19512,7699,19,23,207,0,0,89,46,4,1,37,17,6
2026-08-02 17:37:25,6.7,75.8,5.6,22.3,200704,495616,4,80,23288,1586,10,14,207,0,0,88,46,4,1,37,17,6
2026-08-02 17:37:30,7.3,75.4,5.6,22.3,618496,135168,11,9,13240,780,8,10,207,0,0,87,46,3,1,37,17,6
2026-08-02 17:37:35,6.1,76.3,5.6,22.3,614400,4759552,14,17,10360,1268,11,15,207,0,0,85,44,3,1,37,17,6
2026-08-02 17:37:40,7.2,75.9,5.6,22.3,430080,241664,7,24,13258,902,8,12,207,0,0,85,44,3,1,37,17,6
2026-08-02 17:37:45,6.1,76.3,5.6,22.3,327680,4808704,6,21,3710,648,7,9,207,0,0,85,43,4,1,37,17,6
2026-08-02 17:37:50,6.3,76.3,5.6,22.3,65536,45056,1,8,13183,757,7,10,207,0,0,85,42,4,2,37,17,6
2026-08-02 17:37:55,5.8,75.8,5.6,22.3,65536,303104,1,34,13342,777,8,9,207,0,0,85,42,4,2,37,17,6
2026-08-02 17:38:00,6.3,76.8,5.6,22.3,9981952,9498624,352,25,13430,913,9,10,207,0,0,84,42,3,2,37,17,6
2026-08-02 17:38:05,6.9,76.7,5.6,22.3,3015680,4792320,89,23,10008,625,6,8,207,0,0,84,42,3,2,37,17,6
2026-08-02 17:38:10,6.4,76.9,5.6,22.3,212992,5152768,5,73,36185,30084,65,71,207,0,0,87,46,3,1,37,17,6
2026-08-02 17:38:15,6.0,76.9,5.6,22.3,196608,4816896,3,16,18142,19458,31,35,207,0,0,86,46,2,1,37,17,6
2026-08-02 17:38:20,7.8,76.9,5.6,22.3,81920,9396224,2,31,10083,711,7,9,207,0,0,86,46,2,1,37,17,6
2026-08-02 17:38:25,6.4,77.0,5.6,22.3,208896,4861952,5,27,19531,7703,20,24,207,0,0,85,44,2,2,37,17,6
2026-08-02 17:38:30,6.1,76.7,5.6,22.3,286720,217088,10,29,13130,945,6,12,207,0,0,85,44,2,2,37,17,6
2026-08-02 17:38:35,8.2,76.6,5.6,22.3,311296,4788224,5,18,13422,1041,10,13,207,0,0,84,43,2,2,37,17,6
2026-08-02 17:38:40,7.9,76.9,5.6,22.3,204800,4788224,4,26,13388,1184,10,15,207,0,0,82,41,2,2,37,17,6
2026-08-02 17:38:45,5.7,76.6,5.6,22.3,212992,9539584,4,40,10135,555,7,6,207,0,0,82,41,2,2,37,17,6
2026-08-02 17:38:50,5.9,76.1,5.6,22.3,65536,155648,1,12,6549,317,3,4,207,0,0,82,41,2,2,37,17,6
2026-08-02 17:38:55,5.0,76.5,5.6,22.3,0,9412608,0,28,13543,878,7,11,207,0,0,82,41,2,2,37,17,6
2026-08-02 17:39:00,3.4,76.7,5.6,22.3,131072,4874240,2,25,3522,319,4,4,207,0,0,82,41,2,2,37,17,6
2026-08-02 17:39:05,7.1,75.9,5.6,22.3,196608,106496,3,6,13138,688,6,9,207,0,0,82,41,2,2,37,17,6
2026-08-02 17:39:10,4.1,76.2,5.6,22.3,16384,4907008,1,45,13790,20442,38,45,207,0,0,84,43,2,2,37,17,6
2026-08-02 17:39:15,5.1,76.9,5.6,22.3,495616,9576448,8,45,10187,1789,13,16,207,0,0,84,42,3,2,37,17,6
2026-08-02 17:39:20,2.5,76.3,5.5,22.3,3035136,98304,100,6,55,0,1,0,207,0,0,84,42,3,2,37,17,6
2026-08-02 17:39:25,4.8,75.7,5.5,22.3,573440,258048,20,32,24271,115617,113,130,207,0,0,89,47,3,2,37,17,6
2026-08-02 17:39:30,5.8,75.7,5.5,22.3,1708032,204800,65,15,8759,3203,16,16,205,0,0,87,45,3,2,37,17,6
2026-08-02 17:39:35,7.9,76.3,5.5,22.3,704512,5074944,17,58,13222,835,7,10,205,0,0,87,45,3,2,37,17,6
2026-08-02 17:39:40,5.8,76.7,5.5,22.3,1316864,4845568,41,21,31302,29528,47,56,205,0,0,86,45,3,1,37,17,6
2026-08-02 17:39:45,4.7,77.5,5.5,22.3,543744,4694016,9,15,6571,406,3,3,205,0,0,85,45,2,1,37,17,6
2026-08-02 17:39:50,6.1,78.5,5.5,22.3,32768,4808704,1,21,42489,21224,42,46,205,0,0,86,47,2,0,37,17,6
2026-08-02 17:39:56,4.4,78.2,5.5,22.3,712704,4804608,12,16,6982,736,8,9,205,0,0,86,46,2,1,37,17,6
2026-08-02 17:40:01,4.1,77.6,5.5,22.3,65536,167936,1,8,0,0,0,0,205,0,0,86,46,2,1,37,17,6
2026-08-02 17:40:06,4.4,76.9,5.5,22.3,397312,294912,9,28,0,0,0,0,205,0,0,86,46,2,1,37,17,6
2026-08-02 17:40:11,9.0,76.9,5.5,22.3,233472,495616,6,59,27174,20906,47,57,205,0,0,88,48,2,1,37,17,6
2026-08-02 17:40:16,5.1,78.2,5.5,22.3,69632,9510912,3,30,13603,1866,15,17,205,0,0,88,48,2,1,37,17,6
2026-08-02 17:40:21,5.5,78.0,5.5,22.3,36864,4816896,2,26,20294,1371,12,10,205,0,0,88,48,2,1,37,17,6
2026-08-02 17:40:26,7.6,77.4,5.5,22.3,32768,397312,2,53,20241,8961,25,34,205,0,0,87,48,1,1,37,17,6
2026-08-02 17:40:31,6.3,77.5,5.5,22.3,4096,14114816,1,33,13219,710,7,9,205,0,0,87,48,1,1,37,17,6
2026-08-02 17:40:36,5.4,77.1,5.5,22.3,49152,1171456,1,18,7100,648,8,8,205,0,0,87,48,1,1,37,17,6
2026-08-02 17:40:41,8.2,77.4,5.5,22.3,0,204800,0,22,13756,1505,16,19,205,0,0,85,45,1,1,37,17,6
2026-08-02 17:40:46,6.0,77.4,5.5,22.3,868352,1937408,4,21,13295,773,9,10,205,0,0,85,45,1,1,37,17,6
2026-08-02 17:40:51,6.7,77.1,5.5,22.3,278528,4829184,9,25,13295,758,9,10,205,0,0,85,44,1,2,37,17,6
2026-08-02 17:40:56,6.0,76.6,5.5,22.3,131072,4755456,2,23,13609,1409,12,17,205,0,0,84,43,1,2,37,17,6
2026-08-02 17:41:01,6.0,76.8,5.5,22.3,65536,118784,1,7,18499,5313,19,19,205,0,0,86,44,1,1,37,17,6
2026-08-02 17:41:06,3.6,76.8,5.5,22.3,0,4694016,0,14,16531,19304,27,34,205,0,0,86,45,1,1,37,17,6
2026-08-02 17:41:11,6.2,76.7,5.5,22.3,0,4919296,0,44,16757,9426,30,31,205,0,0,87,47,1,1,37,17,6
2026-08-02 17:41:16,8.1,76.5,5.5,22.3,32768,266240,2,25,24116,13371,33,43,205,0,0,86,46,0,2,37,17,6
2026-08-02 17:41:21,7.8,75.8,5.5,22.3,65536,49152,1,10,13477,816,7,11,205,0,0,86,45,0,2,37,17,6
2026-08-02 17:41:26,7.3,73.7,5.5,22.3,2619392,13565952,71,45,13257,6933,19,20,205,0,0,87,46,1,2,37,17,6
2026-08-02 17:41:31,8.4,73.6,5.5,22.3,30981632,442368,1046,65,18482,14735,35,40,205,0,0,84,43,2,2,37,17,6
2026-08-02 17:41:36,7.0,73.5,5.5,22.3,5061120,4886528,130,28,10276,912,9,11,205,0,0,84,43,2,2,37,17,6
2026-08-02 17:41:41,5.8,73.9,5.5,22.3,9859072,5201920,316,36,13281,829,8,11,205,0,0,83,42,2,2,37,17,6
2026-08-02 17:41:46,9.0,73.9,5.5,22.3,1554432,409600,40,57,22201,22700,45,43,205,0,0,84,43,2,2,37,17,6
2026-08-02 17:41:51,7.7,74.5,5.5,22.3,9981952,6184960,1547,96,10206,1896,9,24,205,0,0,84,43,2,2,37,17,6
2026-08-02 17:41:56,6.1,74.7,5.5,22.3,466944,4718592,12,19,5971,10560,18,16,205,0,0,85,44,2,2,37,17,6
2026-08-02 17:42:01,4.3,74.5,5.5,22.3,831488,5517312,28,125,10069,695,7,9,205,0,0,85,44,2,2,37,17,6
2026-08-02 17:42:06,5.0,74.7,5.5,22.3,49152,237568,2,14,13288,783,8,10,205,0,0,84,43,2,2,37,17,6
2026-08-02 17:42:11,6.7,74.1,5.5,22.3,0,73728,0,10,13098,620,6,8,205,0,0,84,43,2,2,37,17,6
2026-08-02 17:42:16,8.1,74.1,5.5,22.3,57344,507904,5,71,30213,21652,52,63,205,0,0,86,45,2,2,37,17,6
2026-08-02 17:42:21,6.9,73.6,5.5,22.3,1043456,118784,35,7,23572,30700,48,54,205,0,0,87,48,2,0,37,17,6
2026-08-02 17:42:26,3.6,75.7,5.5,22.3,868352,4861952,17,31,16838,4876,14,20,205,0,0,87,48,2,0,37,17,6
2026-08-02 17:42:31,2.6,74.5,5.5,22.3,671744,61440,22,6,6619,7695,15,18,205,0,0,87,48,2,0,37,17,6
2026-08-02 17:42:36,1.7,73.9,5.5,22.3,131072,192512,2,24,318,404,4,5,205,0,0,87,47,2,1,37,17,6
2026-08-02 17:42:41,9.3,74.7,5.4,22.3,4425728,1220608,128,193,3477,0,3,0,205,0,0,87,47,2,1,37,17,6
2026-08-02 17:42:46,6.6,75.0,5.4,22.3,6964736,131072,259,15,6270,1471,38,15,205,0,0,85,45,2,1,37,17,6
2026-08-02 17:42:51,6.7,74.9,5.4,22.3,8606208,802816,333,125,11328,11879,20,22,205,0,0,86,46,2,1,37,17,6
2026-08-02 17:42:56,6.8,76.3,5.4,22.3,9621504,643072,346,61,54533,34736,63,71,205,0,0,90,50,2,1,37,17,6
2026-08-02 17:43:01,11.3,77.3,5.3,22.3,26069504,3993600,731,598,206749,68948,166,196,205,0,0,94,53,2,1,37,17,6
2026-08-02 17:43:06,12.4,79.3,5.3,22.3,688128,1077248,24,155,92892,23491,73,87,205,0,0,94,53,3,1,37,17,6
2026-08-02 17:43:11,6.1,79.3,5.3,22.3,5147648,872448,171,77,19020,13926,33,33,206,1,1,97,54,4,0,37,17,6
2026-08-02 17:43:16,8.8,79.6,5.0,22.3,5382144,749568,215,27,35188,17031,32,41,206,0,0,97,55,4,0,37,17,6
2026-08-02 17:43:22,11.2,80.4,5.0,22.3,249856,3125248,24,53,25994,2837,15,24,206,0,0,96,54,3,0,37,17,6
2026-08-02 17:43:27,5.0,79.4,5.0,22.3,16384,724992,4,95,6725,1407,6,14,206,0,0,94,54,3,0,37,17,6
2026-08-02 17:43:32,7.6,79.9,5.0,22.3,4398592,581632,183,35,19685,1869,16,15,207,1,0,91,52,2,0,37,17,6
2026-08-02 17:43:37,6.5,79.3,5.0,22.3,2707456,364544,68,34,70592,9358,42,60,207,0,0,93,51,4,0,37,17,6
2026-08-02 17:43:42,3.9,79.1,5.0,22.3,1188864,270336,31,25,84249,91917,104,143,207,0,0,93,52,4,0,37,17,6
2026-08-02 17:43:47,10.7,79.6,5.0,22.3,565248,1159168,39,77,53723,47960,79,105,207,0,0,95,54,4,0,37,17,6
2026-08-02 17:43:52,7.4,79.2,5.0,22.3,225280,102400,6,17,22418,20215,35,48,207,0,0,96,55,4,0,37,17,6
2026-08-02 17:43:57,4.9,79.7,5.0,22.3,425984,966656,8,37,23994,14324,29,41,207,0,0,96,54,4,1,37,17,6
2026-08-02 17:44:02,9.4,79.7,5.0,22.3,3392512,651264,100,79,250317,150163,235,286,207,0,0,96,52,4,3,37,17,6
2026-08-02 17:44:07,6.5,79.7,5.0,22.3,6092800,2646016,366,110,49659,23625,49,82,207,0,0,96,50,5,4,37,17,6
2026-08-02 17:44:12,4.8,79.4,5.0,22.3,779264,892928,23,60,199972,50284,134,152,207,0,0,96,50,5,4,37,17,6
2026-08-02 17:44:17,3.3,79.0,5.0,22.3,245760,520192,9,33,28506,18860,34,55,207,0,0,96,50,5,4,37,17,6
2026-08-02 17:44:22,4.8,78.8,5.0,22.3,233472,344064,6,36,71014,7285,38,58,207,0,0,96,50,5,4,37,17,6
2026-08-02 17:44:27,6.3,79.0,5.0,22.3,60416,204800,8,13,107724,90198,75,141,207,0,0,97,51,5,4,37,17,6
2026-08-02 17:44:32,8.4,77.8,5.0,22.3,12129280,974848,586,89,38657,13849,40,47,208,1,0,96,50,5,4,37,17,6
2026-08-02 17:44:37,7.0,77.7,5.0,22.3,604672,962560,23,101,145613,6881,31,66,208,0,0,96,50,5,4,37,17,6
2026-08-02 17:44:42,6.2,77.8,5.0,22.3,513024,466944,17,46,90640,3268,20,44,208,0,0,96,50,5,4,37,17,6
2026-08-02 17:44:47,11.1,78.4,5.0,22.3,4536832,524288,96,54,87925,17818,36,70,209,1,0,97,50,5,5,37,17,6
2026-08-02 17:44:52,3.4,78.1,5.0,22.3,496128,237568,20,34,15418,4288,19,22,209,0,0,97,49,6,5,37,17,6
2026-08-02 17:44:57,2.8,77.4,5.0,22.3,1220608,274432,23,21,1030,734,17,11,209,0,0,93,46,7,1,37,17,6
2026-08-02 17:45:02,2.2,77.4,5.0,22.3,172032,454656,5,63,16691,29607,34,50,209,0,0,92,48,6,1,37,17,6
2026-08-02 17:45:07,2.1,77.4,5.0,22.3,950272,1921024,6,27,32056,4384,11,25,209,0,0,92,48,6,1,37,17,6
2026-08-02 17:45:12,2.0,77.2,5.0,22.3,16384,249856,1,11,9401,12658,16,20,209,0,0,91,49,5,0,37,17,6
2026-08-02 17:45:17,2.2,76.8,5.0,22.3,159744,319488,3,37,1481,2124,5,12,209,0,0,90,48,5,0,37,17,6
2026-08-02 17:45:22,1.8,76.7,5.0,22.3,81920,1363968,4,182,0,0,0,0,209,0,0,90,48,5,0,37,17,6
2026-08-02 17:45:27,4.2,77.4,5.0,22.3,151552,90112,3,18,5759,6282,18,20,209,0,0,92,49,5,0,37,17,6
2026-08-02 17:45:32,13.2,79.2,5.0,22.3,4985856,1552384,155,34,18073,22123,77,77,208,0,0,97,55,5,0,37,17,6
2026-08-02 17:45:37,4.9,79.3,5.0,22.3,561152,1196032,23,116,35551,2264,23,30,207,0,0,95,55,3,0,37,17,6
2026-08-02 17:45:42,6.0,78.9,5.0,22.3,1540608,180224,62,12,48125,13310,26,43,207,0,0,96,56,3,0,37,17,6
2026-08-02 17:45:47,6.6,78.9,5.0,22.3,49152,266240,2,39,10497,16009,42,44,207,0,0,95,55,3,0,37,17,6
2026-08-02 17:45:52,7.1,78.6,5.0,22.3,454656,737280,15,82,90486,44377,88,104,207,0,0,97,57,3,0,37,17,6
2026-08-02 17:45:57,6.7,78.5,5.0,22.3,221184,417792,10,41,24370,28062,50,72,207,0,0,96,56,3,0,37,17,6
2026-08-02 17:46:02,5.9,78.3,5.0,22.3,159744,540672,4,36,21362,10152,26,33,207,0,0,96,54,3,1,37,17,6
2026-08-02 17:46:07,3.8,77.9,5.0,22.3,0,311296,0,40,129,0,2,0,207,0,0,95,54,2,1,37,17,6
2026-08-02 17:46:12,2.0,77.6,5.0,22.3,0,204800,0,21,32171,4080,11,19,207,0,0,95,54,2,1,37,17,6
2026-08-02 17:46:17,2.3,77.2,5.0,22.3,61440,40960,1,7,316,494,4,7,207,0,0,94,53,2,1,37,17,6
2026-08-02 17:46:22,3.3,75.9,5.0,22.3,0,3948544,0,19,9943,1016,4,5,207,0,0,93,53,2,1,37,17,6
2026-08-02 17:46:27,2.5,75.2,5.0,22.3,16384,249856,1,19,216,450,4,6,207,0,0,91,51,2,1,37,17,6
2026-08-02 17:46:32,2.1,75.2,5.0,22.3,1105920,139264,27,17,13436,14592,42,37,207,0,0,93,47,8,1,37,17,6
2026-08-02 17:46:37,2.3,75.2,5.0,22.3,553984,520192,16,44,21867,17406,26,33,207,0,0,93,47,8,1,37,17,6
2026-08-02 17:46:42,1.9,75.2,5.0,22.3,69632,258048,2,40,11060,1542,7,13,207,0,0,93,47,8,1,37,17,6
2026-08-02 17:46:47,1.7,75.2,5.0,22.3,4096,151552,1,12,12758,444,4,8,207,0,0,92,47,7,1,37,17,6
2026-08-02 17:46:52,8.6,77.5,5.0,22.3,31473664,598016,1170,81,17206,22451,47,54,208,1,1,94,48,7,2,37,17,6
2026-08-02 17:46:58,9.8,77.5,5.0,22.3,22299136,843776,888,91,15621,4522,33,44,211,4,3,92,46,6,1,37,17,6
2026-08-02 17:47:03,5.2,77.5,5.0,22.3,10195968,745472,207,62,15832,29524,51,54,210,0,0,92,48,6,1,37,17,6
2026-08-02 17:47:08,5.5,77.4,5.0,22.3,2038272,655360,60,87,104714,40992,80,118,210,0,0,93,49,6,1,37,17,6
2026-08-02 17:47:13,3.6,77.1,5.0,22.3,475136,356352,10,28,106896,17878,44,69,210,0,0,93,49,6,1,37,17,6
2026-08-02 17:47:18,7.5,77.4,5.0,22.3,1806336,176128,42,16,128788,81823,106,118,210,0,0,93,49,6,1,37,17,6
2026-08-02 17:47:23,10.3,77.6,5.0,22.3,1244160,622592,31,35,157548,72073,140,182,210,0,0,91,47,6,1,37,17,6
2026-08-02 17:47:28,11.9,78.0,5.0,22.3,217088,77824,8,4,34841,21247,35,47,210,0,0,91,47,6,1,37,17,6
2026-08-02 17:47:33,8.3,78.2,5.0,22.3,33919488,311296,1152,54,24193,5591,9,15,210,0,0,91,47,6,1,37,17,6
2026-08-02 17:47:38,9.5,79.7,5.0,22.3,692224,737280,38,78,96086,16371,65,78,210,0,0,90,46,6,1,37,17,6
2026-08-02 17:47:43,10.6,79.2,5.0,22.3,204800,753664,16,72,14530,19672,39,47,210,0,0,92,48,6,1,37,17,6
2026-08-02 17:47:48,7.0,79.9,4.8,22.3,4030464,5312512,121,33,24198,9461,21,29,210,0,0,92,48,6,1,37,17,6
2026-08-02 17:47:53,5.9,79.5,4.8,22.3,180224,4993024,11,29,87510,20262,51,74,210,0,0,92,49,6,0,37,17,6
2026-08-02 17:47:58,6.6,78.8,4.8,22.3,294912,5849088,16,105,31848,17476,37,45,210,0,0,93,50,6,0,37,17,6
2026-08-02 17:48:03,2.3,79.6,4.8,22.3,4096,4743168,1,20,10226,1576,9,15,210,0,0,92,49,6,0,37,17,6
2026-08-02 17:48:08,5.3,79.0,4.8,22.3,16384,4890624,4,29,6962,608,10,9,210,0,0,92,48,6,0,37,17,6
2026-08-02 17:48:13,8.3,79.3,4.8,22.3,12288,229376,3,31,3871,975,11,13,210,0,0,89,44,6,1,37,17,6
2026-08-02 17:48:18,17.4,49.9,3.8,22.3,39260160,8306688,975,176,4755,1087,11,11,192,7,1,42,11,7,1,22,17,6
2026-08-02 17:48:23,45.0,66.4,3.8,22.3,393695744,10887168,2013,396,58858,136631,164,186,199,7,0,50,18,7,1,23,17,6
2026-08-02 17:48:28,55.9,73.9,3.8,22.3,74158592,8044544,968,324,2517828,454439,1193,1759,212,13,4,69,34,8,1,23,17,6
2026-08-02 17:48:33,49.4,77.3,3.8,22.3,104415232,6995968,2589,423,780728,625406,1135,1344,211,7,0,83,49,2,1,30,17,6
2026-08-02 17:48:38,44.2,66.4,3.8,22.3,13931520,11984896,1019,198,143020,151575,245,284,200,1,0,52,24,4,1,23,17,6
2026-08-02 17:48:43,35.7,75.5,3.7,22.3,9096192,11177984,197,267,1418098,118895,692,835,210,10,3,56,28,4,1,23,17,6
2026-08-02 17:48:48,52.6,80.8,3.7,22.3,158658560,29392896,309,556,1608538,832084,1635,1960,220,15,1,80,33,5,1,24,17,6
2026-08-02 17:48:53,72.9,83.0,3.8,22.3,251229184,18657792,835,285,124087,96425,163,233,210,4,0,82,42,8,1,30,17,6
2026-08-02 17:48:58,34.4,84.4,3.8,22.3,43145216,14086144,1992,361,58878,44793,93,101,210,0,0,82,43,8,1,30,17,6
2026-08-02 17:49:03,17.0,82.9,3.8,22.3,11304960,16764928,165,158,26916,23666,39,53,209,0,0,80,41,8,1,30,17,6
2026-08-02 17:49:08,14.1,79.7,3.8,22.3,2719744,22503424,29,177,5375,6388,16,13,209,0,0,81,42,8,0,30,17,6
2026-08-02 17:49:13,13.3,78.9,3.8,22.3,212992,536576,8,67,2577,509,11,7,209,0,0,82,42,8,0,30,17,6
2026-08-02 17:49:18,14.9,76.5,3.8,22.3,651264,2736128,13,42,13612,27232,37,48,209,0,0,81,42,8,0,30,17,6
2026-08-02 17:49:23,13.0,76.4,3.8,22.3,16384,1818624,1,32,399,1218,7,8,209,0,0,79,40,8,0,30,17,6
2026-08-02 17:49:28,14.2,76.3,3.8,22.3,225280,446464,11,62,33683,4652,16,32,209,0,0,79,39,8,1,30,17,6
2026-08-02 17:49:33,13.0,76.3,3.8,22.3,978944,1695744,34,23,260,304,4,4,207,0,0,79,39,8,1,30,17,6
2026-08-02 17:49:38,16.5,76.3,3.8,22.3,352256,798720,15,104,470,332,5,4,204,0,0,78,39,8,1,30,17,6
2026-08-02 17:49:43,21.3,77.2,3.8,22.3,3195392,3518464,128,48,21899,9113,19,26,204,0,0,78,39,8,1,30,17,6
2026-08-02 17:49:48,12.9,77.2,3.8,22.3,192512,6799360,3,21,13052,3261,8,17,204,0,0,78,39,8,1,30,17,6
2026-08-02 17:49:53,11.3,75.3,3.8,22.3,131072,114688,2,13,55,66,1,1,204,0,0,78,39,8,1,30,17,6
2026-08-02 17:49:58,14.1,75.2,3.8,22.3,0,299008,0,43,22291,4489,11,27,204,0,0,78,39,8,1,30,17,6
2026-08-02 17:50:03,14.7,76.5,3.8,22.3,131072,7385088,2,28,110,132,2,2,204,0,0,78,39,8,1,30,17,6
2026-08-02 17:50:08,11.2,76.8,3.8,22.3,0,3858432,0,11,129,218,2,3,204,0,0,78,38,8,2,30,17,6
2026-08-02 17:50:13,10.7,76.4,3.8,22.3,413696,6000640,12,297,759,1088,11,13,204,0,0,77,36,9,2,30,17,6
2026-08-02 17:50:18,13.7,76.8,3.8,22.3,8867328,9551872,108,85,1035,1063,14,14,205,1,0,73,33,8,2,30,17,6
2026-08-02 17:50:23,12.9,77.7,3.8,22.3,9633280,4567040,394,24,86,86,1,1,204,0,0,73,33,8,2,30,17,6
2026-08-02 17:50:28,9.6,77.9,3.8,22.3,1068032,5120000,21,61,22621,11005,28,38,204,0,0,71,32,7,2,30,17,6
2026-08-02 17:50:33,5.8,75.7,3.8,22.3,299008,57344,6,10,261,144,4,2,204,0,0,70,32,5,1,30,17,6
2026-08-02 17:50:38,4.4,75.4,3.8,22.3,376832,2486272,3,34,9786,14438,18,26,204,0,0,69,33,5,1,30,17,6
2026-08-02 17:50:43,2.4,75.4,3.8,22.3,77824,471040,3,90,575,831,9,12,204,0,0,66,30,5,1,30,17,6
